year,fl_reg,month,Trips,Gag_catch,Gag_harvest,Gag_Discard,Gag_weight,RG_catch,RG_harvest,RG_Discard,RG_weight,RS_catch,RS_harvest,RS_Discard,RS_weight,Year,A_Gag_e,A_RS_e,A_RG_e,Date,time,sin2,sin1,cos1,cos2,A_GS_e,Index_Gag,Index_RS,Index_RG,A_Gag,A_RS,A_RG,Bag_gag,Bag_RS,Bag_RG,Month,M_Gag,M_RS,M_RG,S_Gag,S_RG,S_RS,S_Gag2,S_RG2,S_RS2,Pop,Income,Fuel,Region,Fishable,FIR,S_GagL,S_RSL,S_RGL,S_Gag2L,S_RS2L,S_RG2L,S_GagD,S_RSD,S_RGD,S_Gag2D,S_RS2D,S_RG2D,Gag_searches,RG_searches,RS_searches,Snapper_searches,Grouper_searches
2010,2,9,546949.823022284,184738.689848894,16678.1245725892,168060.565276305,51407.0615169145,600446.656592212,15833.0247683697,584613.631823827,49286.5828369076,2035.9538994,1357.3025996,678.6512998,6671.142277034,7,1.52529,0.48691,1.01952,2010-09-01,243,0.871706318709322,-0.863142128049911,-0.504961054721521,-0.490028666429058,0.919,NA,NA,NA,1.63076,0.54818,1.3298,2,2,2,9,1,0,1,323,308,78,323,308,54,1014976,43361.3776137761,2.64353694712155,Peninsula,1,1.64027885674118,5.77765232322266,0,5.73009978297357,5.77765232322266,0,5.73009978297357,3.23,0,3.08,3.23,0,3.08,55,0,27,36,24
2010,1,10,1565065.20807667,165437.823266031,28486.6982845097,136951.124981848,78814.5491561333,214108.12176825,33534.4115666126,180573.71020205,86106.7104776778,566838.169381261,218841.301398643,347996.867984646,571202.217119733,7,1.52529,0.48691,1.01952,2010-10-01,273,0.0258184402271342,-0.999916658654738,-0.0129102960750097,-0.999666648510511,0.919,NA,NA,NA,1.63076,0.54818,1.3298,2,2,2,10,1,0.483870967741935,1,323,308,78,323,308,54,1014976,43361.3776137761,2.76143425853442,Panhandle,1,1.57024841275017,5.77765232322266,2.10808491614012,5.73009978297357,5.77765232322266,1.9301535709182,5.73009978297357,3.23,0.377419354838709,3.08,3.23,0.261290322580645,3.08,49,15,25,32,27
2010,2,10,473466.85166366,127925.469814387,13405.2638027068,114520.20601168,46046.0024471927,581914.762794023,30505.7035269728,551409.05926828,78073.8466923174,3256.82063031,3256.82063031,0,11962.5526997925,7,1.52529,0.48691,1.01952,2010-10-01,273,0.0258184402271342,-0.999916658654738,-0.0129102960750097,-0.999666648510511,0.919,NA,NA,NA,1.63076,0.54818,1.3298,2,2,2,10,1,0.483870967741935,1,323,308,78,323,308,54,1014976,43361.3776137761,2.76143425853442,Peninsula,1,1.57024841275017,5.77765232322266,2.10808491614012,5.73009978297357,5.77765232322266,1.9301535709182,5.73009978297357,3.23,0.377419354838709,3.08,3.23,0.261290322580645,3.08,49,15,25,32,27
2010,1,11,1143217.60923937,24355.4637931335,159.174840993539,24196.28895214,650.412720032695,78320.899850585,49243.988897785,29076.9109528,117711.445759334,850129.23870088,337519.99647347,512609.24222741,760665.20722727,7,1.52529,0.48691,1.01952,2010-11-01,304,-0.863142128049911,-0.867456354729597,0.49751328890718,-0.504961054721521,0.919,NA,NA,NA,1.63076,0.54818,1.3298,2,2,2,11,1,0.3,1,323,308,78,323,308,54,1014976,43361.3776137761,2.8181849609759,Panhandle,0.9,1.53862781237611,5.77765232322266,1.30701264800688,5.73009978297357,5.77765232322266,1.19669521396928,5.73009978297357,3.23,0.234,3.08,3.23,0.162,3.08,59,11,17,26,23
2010,2,11,2409582.49106997,723146.228681343,127356.044839243,595790.1838421,385486.892014956,1933178.34152895,56668.125157635,1876510.21637129,145578.279183505,22139.7469304,0,22139.7469304,0,7,1.52529,0.48691,1.01952,2010-11-01,304,-0.863142128049911,-0.867456354729597,0.49751328890718,-0.504961054721521,0.919,NA,NA,NA,1.63076,0.54818,1.3298,2,2,2,11,1,0.3,1,323,308,78,323,308,54,1014976,43361.3776137761,2.8181849609759,Peninsula,0.966666666666667,1.53862781237611,5.77765232322266,1.30701264800688,5.73009978297357,5.77765232322266,1.19669521396928,5.73009978297357,3.23,0.234,3.08,3.23,0.162,3.08,59,11,17,26,23
2010,1,12,1032.6277634,0,0,0,0,0,0,0,0,875.608569504,0,875.608569504,0,7,1.52529,0.48691,1.01952,2010-12-01,334,-0.875891705144243,-0.508670943852105,0.860961015888994,0.482507741761217,0.919,NA,NA,NA,1.63076,0.54818,1.3298,2,2,2,12,1,0,1,323,308,78,323,308,54,1014976,43361.3776137761,2.98912782731498,Panhandle,0.806451612903226,1.45063644376581,5.77765232322266,0,5.73009978297357,5.77765232322266,0,5.73009978297357,3.23,0,3.08,3.23,0,3.08,65,0,13,19,21
2010,2,12,337553.24697115,105139.362776538,32145.1001234361,72994.262653129,93370.8411497088,217522.738217211,1275.08525130616,216247.652965857,2760.69201951772,169.19235174,0,169.19235174,0,7,1.52529,0.48691,1.01952,2010-12-01,334,-0.875891705144243,-0.508670943852105,0.860961015888994,0.482507741761217,0.919,NA,NA,NA,1.63076,0.54818,1.3298,2,2,2,12,1,0,1,323,308,78,323,308,54,1014976,43361.3776137761,2.98912782731498,Peninsula,0.870967741935484,1.45063644376581,5.77765232322266,0,5.73009978297357,5.77765232322266,0,5.73009978297357,3.23,0,3.08,3.23,0,3.08,65,0,13,19,21
2011,1,1,87584.55581481,51765.5691877265,6672.04147970447,45093.527708022,16613.3832845075,11771.3762599932,1712.22893959321,10059.1473204,4812.28697975695,3698.689080838,0,3698.689080838,0,8,1.63076,0.54818,1.3298,2011-01-01,0,0,0,1,1,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,1,0,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.10672790732689,Panhandle,0.935483870967742,1.40728503644407,0,0,5.73009978297357,0,0,5.73009978297357,0,0,3.08,0,0,3.08,46,8,17,29,30
2011,2,1,195420.802974542,128843.460566201,8522.60543681106,120320.855129155,23019.9242501935,433603.756188485,1833.45211056826,431770.304078247,3792.57794145119,0,0,0,0,8,1.63076,0.54818,1.3298,2011-01-01,0,0,0,1,1,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,1,0,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.10672790732689,Peninsula,0.967741935483871,1.40728503644407,0,0,5.73009978297357,0,0,5.73009978297357,0,0,3.08,0,0,3.08,46,8,17,29,30
2011,1,2,35597.644890903,0,0,0,0,0,0,0,0,3257.332487436,0,3257.332487436,0,8,1.63076,0.54818,1.3298,2011-02-01,31,0.875891705144243,0.508670943852104,0.860961015888994,0.482507741761218,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,2,0,0,0.0357142857142857,62,308,49,62,308,49,1067484,43720.5169628433,3.19769160351099,Panhandle,1,1.36725245532869,0,0,0.204646420820485,0,0,0.204646420820485,0,0,0.11,0,0,0.11,52,0,17,27,28
2011,2,2,92399.764029982,39830.257714225,0,39830.257714225,0,25198.080386336,0,25198.080386336,0,1840.45736439,0,1840.45736439,0,8,1.63076,0.54818,1.3298,2011-02-01,31,0.875891705144243,0.508670943852104,0.860961015888994,0.482507741761218,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,2,0,0,0.0357142857142857,62,308,49,62,308,49,1067484,43720.5169628433,3.19769160351099,Peninsula,1,1.36725245532869,0,0,0.204646420820485,0,0,0.204646420820485,0,0,0.11,0,0,0.11,52,0,17,27,28
2011,1,3,277357.243491227,24516.937204722,0,24516.937204722,0,1893.089869105,0,1893.089869105,0,332769.15677102,2817.6117889,329951.54498212,3888.304268682,8,1.63076,0.54818,1.3298,2011-03-01,59,0.895839290734909,0.849817091527528,0.527077708642372,-0.444378178104613,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,3,0,0,0.032258064516129,62,308,49,62,308,49,1067484,43720.5169628433,3.57855779927613,Panhandle,0.903225806451613,1.2217356660185,0,0,0.184841928483018,0,0,0.184841928483018,0,0,0.0993548387096773,0,0,0.0993548387096773,52,11,29,44,33
2011,2,3,181734.7105068,307066.235488357,0,307066.235488357,0,558829.612234984,0,558829.612234984,0,0,0,0,0,8,1.63076,0.54818,1.3298,2011-03-01,59,0.895839290734909,0.849817091527528,0.527077708642372,-0.444378178104613,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,3,0,0,0.032258064516129,62,308,49,62,308,49,1067484,43720.5169628433,3.57855779927613,Peninsula,0.967741935483871,1.2217356660185,0,0,0.184841928483018,0,0,0.184841928483018,0,0,0.0993548387096773,0,0,0.0993548387096773,52,11,29,44,33
2011,1,4,453827.886053443,138392.161925863,33736.7063747009,104655.455551162,85963.6185968447,65600.9957434828,4256.13702088376,61344.858722599,12209.8785954004,437795.1793204,0,437795.1793204,0,8,1.63076,0.54818,1.3298,2011-04-01,90,0.0430222330045306,0.999768501979891,0.0215160974362223,-0.99907411510223,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,4,0,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.77616073961703,Panhandle,0.933333333333333,1.15780338755594,0,0,5.73009978297357,0,0,5.73009978297357,0,0,3.08,0,0,3.08,52,11,23,39,48
2011,2,4,1294994.27555837,354774.110913726,6315.36317630174,348458.747737424,21508.7929468044,1007451.68791826,19292.2400303039,988159.447890214,50413.348449181,1469443.10781,0,1469443.10781,0,8,1.63076,0.54818,1.3298,2011-04-01,90,0.0430222330045306,0.999768501979891,0.0215160974362223,-0.99907411510223,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,4,0,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.77616073961703,Peninsula,1,1.15780338755594,0,0,5.73009978297357,0,0,5.73009978297357,0,0,3.08,0,0,3.08,52,11,23,39,48
2011,1,5,490191.791699347,79637.956330403,31818.18339444,47819.772935963,85436.7116010842,73322.9707171047,12722.6932131817,60600.277503923,28709.2679901835,198787.726732566,0,198787.726732566,0,8,1.63076,0.54818,1.3298,2011-05-01,120,-0.835925479418636,0.880012203973536,-0.47495107206705,-0.54884295828472,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,5,0,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.85002644660436,Panhandle,1,1.13559004254124,0,0,5.73009978297357,0,0,5.73009978297357,0,0,3.08,0,0,3.08,55,14,27,44,40
2011,2,5,585518.43424582,217348.41208728,26000.0244264,191348.38766088,68130.667027525,690400.08462352,18394.9529783237,672005.13164527,52679.3069487837,1269.2637496,1269.2637496,0,7209.418097728,8,1.63076,0.54818,1.3298,2011-05-01,120,-0.835925479418636,0.880012203973536,-0.47495107206705,-0.54884295828472,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,5,0,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.85002644660436,Peninsula,1,1.13559004254124,0,0,5.73009978297357,0,0,5.73009978297357,0,0,3.08,0,0,3.08,55,14,27,44,40
2011,1,6,3461902.44478617,197080.83296499,3246.449415,193834.38354999,10388.638128,140849.797735426,23096.4500935656,117753.34764186,56680.7131281141,1286428.7724729,588678.677901181,697750.094571653,1389289.72120549,8,1.63076,0.54818,1.3298,2011-06-01,151,-0.884067509943364,0.516062391015853,-0.856550995901004,0.467359217158002,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,6,0,1,1,62,308,49,62,308,49,1067484,43720.5169628433,3.5781637960029,Panhandle,1,1.2218701953131,0,3.89182029811063,5.73009978297357,0,3.89182029811063,5.73009978297357,0,0.49,3.08,0,0.49,3.08,52,7,44,53,43
2011,2,6,223969.620608982,57646.45291013,782.67737626,56863.77553387,2543.701472845,217964.098335167,9571.04153051367,208393.056804639,22154.3234017168,0,0,0,0,8,1.63076,0.54818,1.3298,2011-06-01,151,-0.884067509943364,0.516062391015853,-0.856550995901004,0.467359217158002,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,6,0,1,1,62,308,49,62,308,49,1067484,43720.5169628433,3.5781637960029,Peninsula,1,1.2218701953131,0,3.89182029811063,5.73009978297357,0,3.89182029811063,5.73009978297357,0,0.49,3.08,0,0.49,3.08,52,7,44,53,43
2011,1,7,1248883.06751753,47064.868020655,0,47064.868020655,0,68269.4742350978,18397.0388619288,49872.435373169,46586.3202531101,441608.276098839,145108.894046519,296499.38205232,309330.172238166,8,1.63076,0.54818,1.3298,2011-07-01,181,-0.0516196672232542,0.0258184402271331,-0.999666648510511,0.998666816288476,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,7,0,0.612903225806452,1,62,308,49,62,308,49,1067484,43720.5169628433,3.59218001789812,Panhandle,1,1.21710261582117,0,2.38530921497103,5.73009978297357,0,2.38530921497103,5.73009978297357,0,0.300322580645161,3.08,0,0.300322580645161,3.08,47,13,37,55,43
2011,2,7,819624.110431816,90688.056339747,0,90688.056339747,0,691568.364032614,35718.8735240274,655849.490509543,89333.6048977412,29722.17823642,15120.92509888,14601.25313754,38774.20835472,8,1.63076,0.54818,1.3298,2011-07-01,181,-0.0516196672232542,0.0258184402271331,-0.999666648510511,0.998666816288476,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,7,0,0.612903225806452,1,62,308,49,62,308,49,1067484,43720.5169628433,3.59218001789812,Peninsula,NA,1.21710261582117,0,2.38530921497103,5.73009978297357,0,2.38530921497103,5.73009978297357,0,0.300322580645161,3.08,0,0.300322580645161,3.08,47,13,37,55,43
2011,1,8,292855.866620334,14134.38227778,1521.2462813109,12613.1359964691,6813.74151056726,9192.62410768812,8087.19552875112,1105.428578937,25304.6940700754,112777.678166274,0,112777.678166274,0,8,1.63076,0.54818,1.3298,2011-08-01,212,0.849817091527527,-0.48627270710869,-0.873807103611081,0.527077708642373,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,8,0,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.60792180487071,Panhandle,1,1.21179225402891,0,0,5.73009978297357,0,0,5.73009978297357,0,0,3.08,0,0,3.08,47,7,22,42,36
2011,2,8,352892.18664686,31401.34527661,0,31401.34527661,0,253008.281639055,18414.7387507967,234593.54288904,51276.5795168274,13000.973916,0,13000.973916,0,8,1.63076,0.54818,1.3298,2011-08-01,212,0.849817091527527,-0.48627270710869,-0.873807103611081,0.527077708642373,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,8,0,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.60792180487071,Peninsula,1,1.21179225402891,0,0,5.73009978297357,0,0,5.73009978297357,0,0,3.08,0,0,3.08,47,7,22,42,36
2011,1,9,559261.84890217,36188.4600723174,17386.2965137394,18802.163558578,60897.5874973137,60118.6649059892,13121.3141243612,46997.350781628,38596.8628206918,234212.838863146,35.948913315,234176.889949831,93.467174619,8,1.63076,0.54818,1.3298,2011-09-01,243,0.871706318709322,-0.863142128049911,-0.504961054721521,-0.490028666429058,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,9,0.533333333333333,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.52634650510936,Panhandle,1,1.23982475628802,2.20113833869071,0,5.73009978297357,2.20113833869071,0,5.73009978297357,0.330666666666666,0,3.08,0.330666666666666,0,3.08,51,7,19,37,34
2011,2,9,483415.37986215,90185.6071595575,12229.1960776775,77956.41108188,50248.2337946917,692688.922380146,17255.0369877033,675433.88539239,42442.9519930269,0,0,0,0,8,1.63076,0.54818,1.3298,2011-09-01,243,0.871706318709322,-0.863142128049911,-0.504961054721521,-0.490028666429058,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,9,0.533333333333333,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.52634650510936,Peninsula,1,1.23982475628802,2.20113833869071,0,5.73009978297357,2.20113833869071,0,5.73009978297357,0.330666666666666,0,3.08,0.330666666666666,0,3.08,51,7,19,37,34
2011,1,10,303565.410474257,42228.8529109686,27955.8721034226,14272.980807546,70861.6846160804,34200.1701400635,16460.7272064935,17739.44293357,32252.9066083873,68857.407013253,0,68857.407013253,0,8,1.63076,0.54818,1.3298,2011-10-01,273,0.0258184402271342,-0.999916658654738,-0.0129102960750097,-0.999666648510511,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,10,1,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.37103225806452,Panhandle,0.935483870967742,1.2969474515781,4.12713438504509,0,5.73009978297357,4.12713438504509,0,5.73009978297357,0.62,0,3.08,0.62,0,3.08,44,8,14,26,31
2011,2,10,491144.175954959,111809.28921934,15336.1608049291,96473.128414367,49569.8311001027,259753.778006049,6337.1436476537,253416.634358334,14048.1918133247,0,0,0,0,8,1.63076,0.54818,1.3298,2011-10-01,273,0.0258184402271342,-0.999916658654738,-0.0129102960750097,-0.999666648510511,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,10,1,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.37103225806452,Peninsula,1,1.2969474515781,4.12713438504509,0,5.73009978297357,4.12713438504509,0,5.73009978297357,0.62,0,3.08,0.62,0,3.08,44,8,14,26,31
2011,1,11,148313.578361982,20417.89077246,5969.499168278,14448.391604182,20607.597428803,426.212753134241,212.155124413241,214.057628721,579.685592789496,20635.964462337,10682.650476,9953.313986337,17702.9526099179,8,1.63076,0.54818,1.3298,2011-11-01,304,-0.863142128049911,-0.867456354729597,0.49751328890718,-0.504961054721521,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,11,0.5,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.34517575666568,Panhandle,1,1.30697219348564,2.06356719252255,0,5.73009978297357,2.06356719252255,0,5.73009978297357,0.31,0,3.08,0.31,0,3.08,57,8,13,23,29
2011,2,11,758631.3887031,780206.13482055,77743.5650554,702462.56976515,231644.537179705,992132.12512725,42094.6368166,950037.48831065,94851.601100354,0,0,0,0,8,1.63076,0.54818,1.3298,2011-11-01,304,-0.863142128049911,-0.867456354729597,0.49751328890718,-0.504961054721521,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,11,0.5,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.34517575666568,Peninsula,1,1.30697219348564,2.06356719252255,0,5.73009978297357,2.06356719252255,0,5.73009978297357,0.31,0,3.08,0.31,0,3.08,57,8,13,23,29
2011,1,12,25081.2742018106,158.2686002683,0,158.2686002683,0,466.413233934583,457.840817440283,8.5724164943,1141.17696650298,94536.6277958158,0,94536.6277958158,0,8,1.63076,0.54818,1.3298,2011-12-01,334,-0.875891705144243,-0.508670943852105,0.860961015888994,0.482507741761217,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,12,0,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.24697148919241,Panhandle,0.838709677419355,1.34650141241978,0,0,5.73009978297357,0,0,5.73009978297357,0,0,3.08,0,0,3.08,78,18,14,28,35
2011,2,12,435879.934891235,100205.442389663,0,100205.442389663,0,258959.040855249,8081.27179631994,250877.769058934,20903.2587103576,3532.9774904,0,3532.9774904,0,8,1.63076,0.54818,1.3298,2011-12-01,334,-0.875891705144243,-0.508670943852105,0.860961015888994,0.482507741761217,0.572,NA,NA,NA,0.14548,0.95857,2.60354,2,2,2,12,0,0,1,62,308,49,62,308,49,1067484,43720.5169628433,3.24697148919241,Peninsula,1,1.34650141241978,0,0,5.73009978297357,0,0,5.73009978297357,0,0,3.08,0,0,3.08,78,18,14,28,35
2012,1,1,142438.296753217,9755.4975840695,0,9755.4975840695,0,9779.74830801614,22.8273489770359,9756.9209590391,92.7604259441858,97050.6220014704,0,97050.6220014704,0,9,0.14548,0.95857,2.60354,2012-01-01,0,0,0,1,1,0.682,NA,NA,NA,0.55761,1.70375,2.51239,2,2,4,1,0,0,1,123,307,47,123,307,47,1037805,45130.7755102041,3.42801785334468,Panhandle,0.967741935483871,1.31652685140395,0,0,5.7268477475872,0,0,5.7268477475872,0,0,3.07,0,0,3.07,50,16,18,29,37
2012,2,1,442792.57451637,189392.376300731,0,189392.376300731,0,513102.544807647,26660.4192406052,486442.125567552,64131.0585315468,0,0,0,0,9,0.14548,0.95857,2.60354,2012-01-01,0,0,0,1,1,0.682,NA,NA,NA,0.55761,1.70375,2.51239,2,2,4,1,0,0,1,123,307,47,123,307,47,1037805,45130.7755102041,3.42801785334468,Peninsula,0.967741935483871,1.31652685140395,0,0,5.7268477475872,0,0,5.7268477475872,0,0,3.07,0,0,3.07,50,16,18,29,37
2012,1,2,89.96430418,0,0,0,0,0,0,0,0,3.5985721672,0,3.5985721672,0,9,0.14548,0.95857,2.60354,2012-02-01,31,0.875891705144243,0.508670943852104,0.860961015888994,0.482507741761218,0.682,NA,NA,NA,0.55761,1.70375,2.51239,2,2,4,2,0,0,0.0357142857142857,123,307,47,123,307,47,1037805,45130.7755102041,3.66406204751506,Panhandle,0.931034482758621,1.23171428117085,0,0,0.204530276699543,0,0,0.204530276699543,0,0,0.109642857142857,0,0,0.109642857142857,50,12,17,32,35
2012,2,2,1028575.12657467,113768.720774197,0,113768.720774197,0,605287.761728475,0,605287.761728475,0,0,0,0,0,9,0.14548,0.95857,2.60354,2012-02-01,31,0.875891705144243,0.508670943852104,0.860961015888994,0.482507741761218,0.682,NA,NA,NA,0.55761,1.70375,2.51239,2,2,4,2,0,0,0.0357142857142857,123,307,47,123,307,47,1037805,45130.7755102041,3.66406204751506,Peninsula,1,1.23171428117085,0,0,0.204530276699543,0,0,0.204530276699543,0,0,0.109642857142857,0,0,0.109642857142857,50,12,17,32,35
2012,1,3,117701.23978078,10102.2192061153,0,10102.2192061153,0,8983.4254175678,10.3700002968026,8973.055417271,32.9766009438934,188816.627739351,0,188816.627739351,0,9,0.14548,0.95857,2.60354,2012-03-01,60,0.880012203973536,0.858763958275803,0.512371412128424,-0.47495107206705,0.682,NA,NA,NA,0.55761,1.70375,2.51239,2,2,4,3,0,0,0,123,307,47,123,307,47,1037805,45130.7755102041,3.84800361938479,Panhandle,0.870967741935484,1.17283609825241,0,0,0,0,0,0,0,0,0,0,0,0,48,14,19,33,41
2012,2,3,100464.95129934,45676.807218517,1056.63784186,44620.169376657,3243.8781745102,80118.34979173,3177.25101492,76941.09877681,7884.7195470776,0,0,0,0,9,0.14548,0.95857,2.60354,2012-03-01,60,0.880012203973536,0.858763958275803,0.512371412128424,-0.47495107206705,0.682,NA,NA,NA,0.55761,1.70375,2.51239,2,2,4,3,0,0,0,123,307,47,123,307,47,1037805,45130.7755102041,3.84800361938479,Peninsula,0.967741935483871,1.17283609825241,0,0,0,0,0,0,0,0,0,0,0,0,48,14,19,33,41
2012,1,4,1136327.84691286,82070.8943251869,33621.4829034,48449.4114217869,118587.773269278,15108.5258571704,15064.0602485374,44.465608633,38004.7394538084,669815.306967362,0,669815.306967362,0,9,0.14548,0.95857,2.60354,2012-04-01,91,0.0086069968886887,0.99999073973619,0.00430353829624429,-0.999962959116266,0.682,NA,NA,NA,0.55761,1.70375,2.51239,2,2,4,4,0,0,1,123,307,47,123,307,47,1037805,45130.7755102041,3.89673669962335,Panhandle,0.966666666666667,1.15816846220496,0,0,5.7268477475872,0,0,5.7268477475872,0,0,3.07,0,0,3.07,56,15,25,40,47
